uuid,creation_date,frequency,day,updated_at,next_payment_day,status,user.id,event.timestamp,event.name,allowance.scheduled.frequency,allowance.scheduled.day,allowance.amount,calculated_next_payment_day
d3577671-d3aa-4077-b28c-fa781b32ee7e,2024-10-14 10:10:25,monthly,first_day,2024-10-14 10:10:25,1,enabled,d3577671-d3aa-4077-b28c-fa781b32ee7e,2024-10-14 06:10:25,allowance.created,monthly,first_day,5.0,2.0
4415eb5a-9ce9-44f0-9ccc-45485c255bcb,2024-09-30 05:33:26,biweekly,monday,2024-11-14 08:00:36.332310119+00:00,25,enabled,4415eb5a-9ce9-44f0-9ccc-45485c255bcb,2024-10-14 03:38:53,allowance.edited,biweekly,monday,1.0,28.0
6ed4adbf-bb19-455c-acb6-eba2af51ebe3,2024-10-14 07:11:25,monthly,fifteenth_day,2024-11-15 08:00:35.237192125+00:00,15,enabled,6ed4adbf-bb19-455c-acb6-eba2af51ebe3,2024-10-14 03:11:25,allowance.created,monthly,fifteenth_day,15.0,22.0
8582eb1c-5f55-4c1c-95dc-5fbb62146570,2024-10-14 01:58:10,biweekly,monday,2024-10-14 01:58:10,28,enabled,8582eb1c-5f55-4c1c-95dc-5fbb62146570,2024-10-13 21:58:10,allowance.created,biweekly,monday,20.0,21.0
3cd6bce7-e94a-484e-8015-b16d73c25a35,2024-10-13 23:59:35,weekly,friday,2024-11-29 08:00:31.216013341+00:00,6,enabled,3cd6bce7-e94a-484e-8015-b16d73c25a35,2024-10-13 19:59:35,allowance.created,weekly,friday,5.0,18.0
60dc27fa-6ba6-43d1-9043-d5f1a37c1336,2024-10-07 06:44:30,weekly,wednesday,2024-10-16 01:45:43.569035753+00:00,23,enabled,60dc27fa-6ba6-43d1-9043-d5f1a37c1336,2024-10-13 19:59:20,allowance.edited,weekly,friday,25.0,18.0
c54eb2e4-1635-43ba-96a6-61164fa10a0c,2024-10-13 23:59:13,weekly,friday,2024-11-29 08:00:40.146448677+00:00,6,enabled,c54eb2e4-1635-43ba-96a6-61164fa10a0c,2024-10-13 19:59:13,allowance.created,weekly,friday,5.0,18.0
d3ae7050-dabb-45f0-bbee-a9396e2304e5,2024-10-13 17:07:07,biweekly,friday,2024-10-14 02:33:40.815668767+00:00,25,enabled,d3ae7050-dabb-45f0-bbee-a9396e2304e5,2024-10-13 13:07:07,allowance.created,weekly,monday,20.0,14.0
8a26ae7e-02b6-40ee-a8a1-0fbf072e3cc6,2024-10-13 16:32:10,biweekly,friday,2024-11-22 08:00:41.824148673+00:00,6,enabled,8a26ae7e-02b6-40ee-a8a1-0fbf072e3cc6,2024-10-13 12:40:54,allowance.edited,biweekly,friday,10.0,25.0
93b1dcf6-7332-4d67-a695-bb9d80d0844e,2024-10-13 16:13:29,monthly,first_day,2024-12-01 08:00:40.159042889+00:00,1,enabled,93b1dcf6-7332-4d67-a695-bb9d80d0844e,2024-10-13 12:13:29,allowance.created,monthly,first_day,6.0,2.0
518e8ed2-9ab1-4f9c-9051-3a1776826be0,2024-10-13 16:13:02,monthly,first_day,2024-12-01 08:00:29.505626890+00:00,1,enabled,518e8ed2-9ab1-4f9c-9051-3a1776826be0,2024-10-13 12:13:02,allowance.created,monthly,first_day,9.0,2.0
854fafe7-2c30-4521-9a01-461744b853c6,2024-10-13 12:30:09,weekly,sunday,2024-12-01 08:00:37.869913601+00:00,8,enabled,854fafe7-2c30-4521-9a01-461744b853c6,2024-10-13 08:30:09,allowance.created,weekly,sunday,5.0,20.0
bbc9d298-20d2-4d21-b892-49d2562f1020,2024-10-13 12:29:49,weekly,sunday,2024-12-01 08:01:45.439067441+00:00,8,enabled,bbc9d298-20d2-4d21-b892-49d2562f1020,2024-10-13 08:29:49,allowance.created,weekly,sunday,5.0,20.0
185a7540-4d6c-4964-bcb6-ec4fbaf6e9c0,2024-09-25 23:58:35,monthly,first_day,2024-10-13 15:27:31.562397562+00:00,1,enabled,185a7540-4d6c-4964-bcb6-ec4fbaf6e9c0,2024-10-13 08:27:31,allowance.edited,monthly,first_day,50.0,2.0
38a54dfd-5977-4eb3-bff7-14d24746a52a,2024-08-26 00:05:29,monthly,first_day,2024-10-13 15:27:14.622931856+00:00,1,enabled,38a54dfd-5977-4eb3-bff7-14d24746a52a,2024-10-13 08:27:14,allowance.edited,monthly,first_day,60.0,2.0
c2b69b36-a031-4c7c-9e0e-6be7038e2ff9,2024-10-13 11:56:01,biweekly,monday,2024-11-23 03:26:12.913006587+00:00,2,enabled,c2b69b36-a031-4c7c-9e0e-6be7038e2ff9,2024-10-13 07:56:01,allowance.created,biweekly,monday,5.0,21.0
40e52192-e554-40f8-bf6c-33ad9ed68590,2024-10-13 01:27:33,weekly,sunday,2024-12-01 08:00:29.923124702+00:00,8,enabled,40e52192-e554-40f8-bf6c-33ad9ed68590,2024-10-12 21:27:48,allowance.edited,weekly,sunday,5.0,20.0
c1226180-53cc-47de-b720-fe36efe7f7e5,2024-10-06 15:29:07,weekly,wednesday,2024-10-16 08:00:39.378997578+00:00,23,enabled,c1226180-53cc-47de-b720-fe36efe7f7e5,2024-10-12 19:25:44,allowance.edited,weekly,wednesday,25.0,16.0
ee9a3a36-3ba3-4d0a-a34a-61a6de77cd26,2024-10-12 22:40:40,monthly,first_day,2024-12-01 08:01:49.922482513+00:00,1,enabled,ee9a3a36-3ba3-4d0a-a34a-61a6de77cd26,2024-10-12 18:40:40,allowance.created,monthly,first_day,55.0,2.0
e341e627-7f21-415d-be9a-f5f88fb76bda,2024-10-12 22:38:19,weekly,sunday,2024-10-27 14:29:27.880901363+00:00,3,enabled,e341e627-7f21-415d-be9a-f5f88fb76bda,2024-10-12 18:39:19,allowance.edited,biweekly,sunday,10.0,20.0
ad9cf935-224f-404a-8223-ebd2a29ac9d3,2024-10-12 19:53:10,biweekly,saturday,2024-11-23 08:00:35.377636225+00:00,7,enabled,ad9cf935-224f-404a-8223-ebd2a29ac9d3,2024-10-12 15:53:24,allowance.edited,biweekly,saturday,10.0,26.0
eabb7531-7915-406e-ae58-64b8bf975425,2024-10-12 19:52:50,biweekly,saturday,2024-11-23 08:00:39.175993102+00:00,7,enabled,eabb7531-7915-406e-ae58-64b8bf975425,2024-10-12 15:52:51,allowance.created,biweekly,saturday,10.0,26.0
a0aa4b35-40bc-4985-9896-2d1313401ae7,2024-10-12 19:32:45,biweekly,thursday,2024-11-07 08:00:37.886529117+00:00,21,enabled,a0aa4b35-40bc-4985-9896-2d1313401ae7,2024-10-12 15:32:45,allowance.created,biweekly,thursday,5.0,24.0
ca0c8c97-87c2-48d5-a07b-af089bfc23d9,2024-10-12 17:11:02,biweekly,thursday,2024-11-07 08:00:34.639763855+00:00,21,enabled,ca0c8c97-87c2-48d5-a07b-af089bfc23d9,2024-10-12 13:11:21,allowance.edited,biweekly,thursday,5.0,24.0
367ee9d0-9546-42bd-9876-df13a414c345,2024-10-12 17:10:48,biweekly,thursday,2024-11-07 08:00:33.487950693+00:00,21,enabled,367ee9d0-9546-42bd-9876-df13a414c345,2024-10-12 13:11:14,allowance.edited,biweekly,thursday,5.0,24.0
52915d8c-0888-4d96-b2b5-aa634758bfa2,2024-10-12 15:22:10,biweekly,friday,2024-11-22 08:00:36.026843599+00:00,6,enabled,52915d8c-0888-4d96-b2b5-aa634758bfa2,2024-10-12 11:22:10,allowance.created,biweekly,friday,14.0,25.0
a3d29c0f-0230-486e-9ff5-5e58e5b0a4da,2024-10-12 13:02:33,weekly,wednesday,2024-11-06 08:00:31.812271024+00:00,13,enabled,a3d29c0f-0230-486e-9ff5-5e58e5b0a4da,2024-10-12 09:02:33,allowance.created,weekly,wednesday,15.0,16.0
7f90f179-cbbc-46f8-990d-f86043a063d9,2024-10-12 11:29:46,monthly,first_day,2024-11-01 08:00:41.988343814+00:00,1,enabled,7f90f179-cbbc-46f8-990d-f86043a063d9,2024-10-12 07:29:47,allowance.created,monthly,first_day,5.0,2.0
86748b8b-d1a8-4571-956f-859898dacf55,2024-10-12 11:29:23,monthly,first_day,2024-11-01 08:00:46.178937941+00:00,1,enabled,86748b8b-d1a8-4571-956f-859898dacf55,2024-10-12 07:29:23,allowance.created,monthly,first_day,5.0,2.0
5c036c9b-123d-416b-b10b-eeba6623523d,2024-10-12 05:46:59,biweekly,friday,2024-11-22 08:00:34.284680182+00:00,6,enabled,5c036c9b-123d-416b-b10b-eeba6623523d,2024-10-12 01:46:59,allowance.created,biweekly,friday,20.0,25.0
8a40dfce-f727-4b27-be4b-dcab665b09ac,2024-10-12 05:00:43,monthly,first_day,2024-10-12 05:00:43,1,enabled,8a40dfce-f727-4b27-be4b-dcab665b09ac,2024-10-12 01:00:43,allowance.created,monthly,first_day,10.0,2.0
b29c8b4e-bba7-46b0-a0d7-2252f609eb42,2024-10-11 19:24:57,weekly,saturday,2024-11-09 08:00:28.815447975+00:00,16,enabled,b29c8b4e-bba7-46b0-a0d7-2252f609eb42,2024-10-11 15:24:57,allowance.created,weekly,saturday,15.0,19.0
5c367518-d6b9-404c-ad59-59662b1d691b,2024-10-11 18:18:34,weekly,friday,2024-11-29 08:00:32.310625139+00:00,6,enabled,5c367518-d6b9-404c-ad59-59662b1d691b,2024-10-11 14:18:35,allowance.created,weekly,friday,10.0,18.0
5e885c5d-c2b2-4684-8330-c8b710345e77,2024-10-11 18:16:57,weekly,friday,2024-12-01 08:00:32.391006685+00:00,6,enabled,5e885c5d-c2b2-4684-8330-c8b710345e77,2024-10-11 14:16:57,allowance.created,weekly,friday,10.0,18.0
d9150687-b738-49e5-a21b-e7139cc62cf5,2024-10-11 17:51:21,monthly,first_day,2024-10-11 17:51:21,1,enabled,d9150687-b738-49e5-a21b-e7139cc62cf5,2024-10-11 13:51:21,allowance.created,monthly,first_day,20.0,2.0
c80409eb-fe4d-4fc6-a816-0099e4f7a545,2024-10-11 17:03:27,biweekly,monday,2024-10-11 20:21:32.478902449+00:00,21,enabled,c80409eb-fe4d-4fc6-a816-0099e4f7a545,2024-10-11 13:19:17,allowance.edited,weekly,monday,5.0,14.0
a400eb75-cb5a-48b9-9560-7f4b19845c90,2024-10-11 16:24:58,biweekly,friday,2024-10-25 08:00:50.133671965+00:00,8,enabled,a400eb75-cb5a-48b9-9560-7f4b19845c90,2024-10-11 12:24:59,allowance.created,biweekly,friday,20.0,25.0
b2f79aba-0188-4345-9eef-3073145b19f6,2024-10-11 16:24:09,biweekly,friday,2024-10-25 08:00:40.990697038+00:00,8,enabled,b2f79aba-0188-4345-9eef-3073145b19f6,2024-10-11 12:24:09,allowance.created,biweekly,friday,20.0,25.0
439e7e8d-5340-4e57-b490-3729ba835e93,2024-09-01 03:36:52,weekly,thursday,2024-11-07 08:00:31.903201653+00:00,14,enabled,439e7e8d-5340-4e57-b490-3729ba835e93,2024-10-11 11:47:25,allowance.edited,weekly,thursday,5.0,17.0
42e7ba5c-cbf1-449c-a4d3-028dd86cd595,2024-10-11 15:25:29,weekly,saturday,2024-11-30 08:00:28.915332971+00:00,7,enabled,42e7ba5c-cbf1-449c-a4d3-028dd86cd595,2024-10-11 11:25:29,allowance.created,weekly,saturday,10.0,19.0
d8239055-cbd8-4a96-81dd-77e5bd0911e8,2024-10-11 14:55:36,weekly,sunday,2024-12-01 08:01:45.888183870+00:00,8,enabled,d8239055-cbd8-4a96-81dd-77e5bd0911e8,2024-10-11 10:55:36,allowance.created,weekly,sunday,10.0,20.0
65563b66-90a5-4e75-9390-397329c9fdf5,2024-10-09 20:51:03,monthly,first_day,2024-10-11 16:57:28.220310905+00:00,1,enabled,65563b66-90a5-4e75-9390-397329c9fdf5,2024-10-11 09:57:28,allowance.edited,monthly,first_day,30.0,2.0
176f1302-d1c1-4a99-939c-e8370328071a,2024-10-11 12:37:36,biweekly,monday,2024-12-02 08:00:24.054454575+00:00,16,enabled,176f1302-d1c1-4a99-939c-e8370328071a,2024-10-11 08:37:36,allowance.created,biweekly,monday,30.0,21.0
36adbede-f62e-4372-8600-e5c5c68f16d6,2024-10-08 11:40:27,weekly,friday,2024-11-29 08:00:35.000259471+00:00,6,enabled,36adbede-f62e-4372-8600-e5c5c68f16d6,2024-10-11 06:51:02,allowance.edited,weekly,friday,2.0,18.0
dc3eac44-de49-4b48-b6f9-26e2c6a0f606,2024-10-01 12:51:02,weekly,friday,2024-11-01 08:02:02.615938044+00:00,8,enabled,dc3eac44-de49-4b48-b6f9-26e2c6a0f606,2024-10-11 05:31:23,allowance.edited,weekly,friday,5.0,18.0
ceb4cd24-343e-47dd-bd4c-829f7e19606c,2024-09-05 23:14:23,weekly,sunday,2024-12-01 08:01:52.049954782+00:00,8,enabled,ceb4cd24-343e-47dd-bd4c-829f7e19606c,2024-10-10 18:36:33,allowance.edited,weekly,sunday,25.0,20.0
dbcb77d5-a4e8-4672-84ea-227c622acc3a,2024-10-10 22:17:09,monthly,first_day,2024-11-01 08:01:52.950974710+00:00,1,enabled,dbcb77d5-a4e8-4672-84ea-227c622acc3a,2024-10-10 18:33:49,allowance.edited,monthly,first_day,40.0,2.0
61146d90-af8f-4748-9a91-3fe15846a2f4,2024-10-10 21:44:22,weekly,friday,2024-11-29 08:00:39.534102166+00:00,6,enabled,61146d90-af8f-4748-9a91-3fe15846a2f4,2024-10-10 17:44:22,allowance.created,weekly,friday,10.0,18.0
4ce5aaeb-460d-4c63-8cf0-fb8224b312eb,2024-10-10 21:41:28,weekly,friday,2024-11-29 08:00:31.051212621+00:00,6,enabled,4ce5aaeb-460d-4c63-8cf0-fb8224b312eb,2024-10-10 17:41:39,allowance.edited,weekly,friday,10.0,18.0
5bc084c9-37b4-46e4-9a2a-69121f28ebf3,2024-10-10 21:33:51,biweekly,saturday,2024-11-02 08:00:29.865826547+00:00,16,enabled,5bc084c9-37b4-46e4-9a2a-69121f28ebf3,2024-10-10 17:36:29,allowance.edited,biweekly,saturday,1.0,19.0
b0403695-b371-4909-bccf-2f250bb61d8d,2024-10-10 20:27:59,weekly,friday,2024-10-18 08:00:46.248960157+00:00,25,enabled,b0403695-b371-4909-bccf-2f250bb61d8d,2024-10-10 16:28:11,allowance.edited,weekly,friday,5.0,18.0
5afbf8fc-5390-48a6-a6a2-078cd4a52692,2024-10-10 20:27:24,biweekly,thursday,2024-11-21 08:00:31.776782121+00:00,5,enabled,5afbf8fc-5390-48a6-a6a2-078cd4a52692,2024-10-10 16:27:24,allowance.created,biweekly,thursday,20.0,24.0
271e5c41-8996-479d-b44d-f280cb79b68d,2024-10-10 20:14:52,weekly,friday,2024-10-18 08:00:35.009899310+00:00,25,enabled,271e5c41-8996-479d-b44d-f280cb79b68d,2024-10-10 16:14:52,allowance.created,weekly,friday,10.0,18.0
8a270977-9dbd-41e5-9f53-e55253676807,2024-10-10 18:44:54,biweekly,wednesday,2024-10-23 12:21:57.439271316+00:00,6,enabled,8a270977-9dbd-41e5-9f53-e55253676807,2024-10-10 14:44:54,allowance.created,biweekly,monday,10.0,21.0
df161f35-a3ab-4ea2-b5d9-cd2dcc66c325,2024-10-10 17:37:46,monthly,first_day,2024-10-10 17:37:46,1,enabled,df161f35-a3ab-4ea2-b5d9-cd2dcc66c325,2024-10-10 13:37:47,allowance.created,monthly,first_day,30.0,2.0
fd955908-4a74-4583-add5-347e35db5b65,2024-10-10 17:36:08,weekly,friday,2024-10-10 17:36:08,11,enabled,fd955908-4a74-4583-add5-347e35db5b65,2024-10-10 13:36:08,allowance.created,weekly,friday,20.0,18.0
9de88a57-3f14-4539-92c3-efb5ac360cac,2024-10-10 15:31:15,weekly,friday,2024-10-10 15:31:15,11,enabled,9de88a57-3f14-4539-92c3-efb5ac360cac,2024-10-10 11:31:15,allowance.created,weekly,friday,20.0,18.0
c3e2b88d-75fc-4492-b82c-83309624ae75,2024-10-10 15:11:25,biweekly,monday,2024-10-15 17:02:59.668396405+00:00,28,enabled,c3e2b88d-75fc-4492-b82c-83309624ae75,2024-10-10 11:11:25,allowance.created,biweekly,monday,20.0,21.0
6b588731-dd54-4246-8f3f-1c0ebe812482,2024-09-29 06:45:57,weekly,monday,2024-12-01 21:57:14.843580179+00:00,2,enabled,6b588731-dd54-4246-8f3f-1c0ebe812482,2024-10-10 11:10:57,allowance.edited,weekly,monday,5.0,14.0
51fc1c62-4a48-4f66-9d0b-1e4be77451f6,2024-09-30 14:22:36,monthly,first_day,2024-12-01 08:00:36.482433691+00:00,1,enabled,51fc1c62-4a48-4f66-9d0b-1e4be77451f6,2024-10-10 09:28:44,allowance.edited,monthly,first_day,10.0,2.0
0f9d90a6-b054-43f2-bb96-8dea12200c65,2024-07-29 13:42:46,weekly,friday,2024-11-29 08:00:26.062494490+00:00,6,enabled,0f9d90a6-b054-43f2-bb96-8dea12200c65,2024-10-10 08:01:37,allowance.edited,weekly,friday,10.0,18.0
42f140bb-9c00-4b3a-9f01-7e22c4ee355d,2024-10-10 11:54:19,weekly,friday,2024-11-11 08:00:26.201288570+00:00,15,enabled,42f140bb-9c00-4b3a-9f01-7e22c4ee355d,2024-10-10 07:54:19,allowance.created,weekly,friday,20.0,18.0
2b72b8af-331f-45b8-ac03-a20c79f01ae7,2024-10-10 02:12:22,biweekly,tuesday,2024-11-05 08:00:33.079438882+00:00,19,enabled,2b72b8af-331f-45b8-ac03-a20c79f01ae7,2024-10-09 22:12:34,allowance.edited,biweekly,tuesday,10.0,22.0
439310b9-6231-4eea-85df-354eeb21253f,2024-10-05 05:18:41,biweekly,thursday,2024-10-10 01:17:46.734692060+00:00,24,enabled,439310b9-6231-4eea-85df-354eeb21253f,2024-10-09 18:17:46,allowance.edited,biweekly,thursday,10.0,17.0
a859073a-0ebd-4ce4-9f88-ec451d9166bb,2024-10-09 20:38:25,monthly,first_day,2024-10-09 23:38:36.804296607+00:00,1,enabled,a859073a-0ebd-4ce4-9f88-ec451d9166bb,2024-10-09 16:38:37,allowance.edited,monthly,first_day,3.0,2.0
7700bed0-5f54-44ad-aa70-b611b75d4479,2024-10-09 18:34:17,biweekly,sunday,2024-11-20 08:00:41.578133055+00:00,1,enabled,7700bed0-5f54-44ad-aa70-b611b75d4479,2024-10-09 14:34:17,allowance.created,biweekly,sunday,20.0,20.0
4bd7dd1b-9696-435a-bfde-28b16d6242cc,2024-10-09 17:26:48,biweekly,friday,2024-11-29 08:00:31.225087898+00:00,13,enabled,4bd7dd1b-9696-435a-bfde-28b16d6242cc,2024-10-09 13:26:48,allowance.created,biweekly,friday,20.0,18.0
470c98ff-7cd2-48ec-948c-d6dd8f3130ad,2024-10-09 16:06:52,monthly,first_day,2024-10-09 16:06:52,1,enabled,470c98ff-7cd2-48ec-948c-d6dd8f3130ad,2024-10-09 12:06:52,allowance.created,monthly,first_day,20.0,2.0
d70805db-96b1-4187-85ff-0e512488becc,2024-10-09 16:05:20,monthly,first_day,2024-12-01 08:01:52.877045028+00:00,1,enabled,d70805db-96b1-4187-85ff-0e512488becc,2024-10-09 12:05:20,allowance.created,monthly,first_day,20.0,2.0
cd625d0d-ce5b-4761-8e93-5598c8f0badd,2024-10-09 10:31:15,biweekly,friday,2024-11-18 08:00:29.828356689+00:00,29,enabled,cd625d0d-ce5b-4761-8e93-5598c8f0badd,2024-10-09 06:31:15,allowance.created,biweekly,friday,5.0,18.0
348a5f62-87c8-4873-96e2-46f750a791f2,2024-09-24 19:58:50,daily,daily,2024-10-09 12:19:13.218672593+00:00,10,enabled,348a5f62-87c8-4873-96e2-46f750a791f2,2024-10-09 05:19:13,allowance.edited,daily,daily,1.0,17.0
cca4875d-e050-42de-a22e-bc6d4c46c428,2024-10-09 06:31:49,weekly,sunday,2024-12-01 08:01:46.525069902+00:00,8,enabled,cca4875d-e050-42de-a22e-bc6d4c46c428,2024-10-09 02:32:07,allowance.edited,weekly,sunday,10.0,20.0
fc45fd9c-d6dc-4bb0-8064-3314089b033c,2024-10-09 02:11:26,weekly,thursday,2024-11-28 08:00:31.235669695+00:00,5,enabled,fc45fd9c-d6dc-4bb0-8064-3314089b033c,2024-10-08 22:11:26,allowance.created,weekly,thursday,10.0,17.0
1a06ac44-10d0-4b93-9f14-2ad015dae688,2024-08-17 03:48:12,biweekly,wednesday,2024-11-20 08:00:30.866110387+00:00,4,enabled,1a06ac44-10d0-4b93-9f14-2ad015dae688,2024-10-08 21:56:52,allowance.edited,biweekly,wednesday,30.0,16.0
7a8e3478-9a5f-46e2-83e3-cf2ce03053be,2024-10-06 13:29:36,monthly,first_day,2024-11-01 08:00:40.917420091+00:00,1,enabled,7a8e3478-9a5f-46e2-83e3-cf2ce03053be,2024-10-08 19:07:01,allowance.edited,monthly,first_day,10.0,2.0
48ba59d2-0010-4707-aaa5-b3a819696254,2024-10-08 21:10:23,biweekly,saturday,2024-10-19 08:00:40.960686086+00:00,2,enabled,48ba59d2-0010-4707-aaa5-b3a819696254,2024-10-08 17:10:23,allowance.created,biweekly,saturday,20.0,19.0
cfd7e831-62ca-4b20-b81f-15ce512ce21b,2024-10-08 20:24:45,monthly,first_day,2024-12-01 08:01:45.397513182+00:00,1,enabled,cfd7e831-62ca-4b20-b81f-15ce512ce21b,2024-10-08 16:24:45,allowance.created,monthly,first_day,5.0,2.0
51267cd6-d4f3-44ff-9e97-cc2beba16dc4,2024-10-08 18:42:26,biweekly,sunday,2024-12-01 08:00:30.693104434+00:00,15,enabled,51267cd6-d4f3-44ff-9e97-cc2beba16dc4,2024-10-08 14:42:26,allowance.created,biweekly,sunday,10.0,20.0
39cbcd5c-2f4f-49a4-b8fc-66ca199e7f62,2024-10-08 18:41:21,biweekly,sunday,2024-12-01 08:00:30.419463775+00:00,15,enabled,39cbcd5c-2f4f-49a4-b8fc-66ca199e7f62,2024-10-08 14:41:21,allowance.created,biweekly,sunday,10.0,20.0
9c084224-1293-4a9b-b9a0-0b8d5a5cd214,2024-10-08 11:40:07,weekly,friday,2024-11-29 08:00:33.800264568+00:00,6,enabled,9c084224-1293-4a9b-b9a0-0b8d5a5cd214,2024-10-08 09:51:30,allowance.edited,weekly,friday,2.0,18.0
858ad4f4-1517-453b-b337-806d75d21541,2024-09-25 20:24:25,weekly,friday,2024-10-18 03:21:58.208807184+00:00,25,enabled,858ad4f4-1517-453b-b337-806d75d21541,2024-10-08 09:16:02,allowance.edited,biweekly,wednesday,5.0,16.0
99ee14fd-8b71-4891-a942-cd91222c3651,2024-10-08 10:59:53,weekly,sunday,2024-12-01 08:00:38.642979291+00:00,8,enabled,99ee14fd-8b71-4891-a942-cd91222c3651,2024-10-08 06:59:53,allowance.created,weekly,sunday,5.0,20.0
c3acc87f-9186-49b3-9043-05e4843642f5,2024-09-18 19:39:24,monthly,first_day,2024-10-08 13:57:07.211924217+00:00,1,enabled,c3acc87f-9186-49b3-9043-05e4843642f5,2024-10-08 06:57:07,allowance.edited,monthly,first_day,20.0,2.0
08249ef7-19e8-476a-9930-9021f1293738,2024-09-18 19:39:16,monthly,first_day,2024-10-08 13:56:58.533788796+00:00,1,enabled,08249ef7-19e8-476a-9930-9021f1293738,2024-10-08 06:56:59,allowance.edited,monthly,first_day,20.0,2.0
bb787f2d-c7f1-4ae7-aa88-db893168679c,2024-10-08 09:30:08,biweekly,friday,2024-11-29 08:00:35.143965144+00:00,13,enabled,bb787f2d-c7f1-4ae7-aa88-db893168679c,2024-10-08 05:30:09,allowance.created,biweekly,friday,25.0,18.0
419137bb-6044-4bac-836d-284e7763f95a,2024-09-24 04:26:20,biweekly,friday,2024-11-29 08:00:39.362551551+00:00,13,enabled,419137bb-6044-4bac-836d-284e7763f95a,2024-10-07 21:39:22,allowance.edited,biweekly,friday,1.0,18.0
577c389b-f931-4f40-a55a-e0d6ccb51944,2024-10-07 22:58:46,monthly,first_day,2024-10-07 22:58:46,1,enabled,577c389b-f931-4f40-a55a-e0d6ccb51944,2024-10-07 18:58:46,allowance.created,monthly,first_day,20.0,2.0
f4708268-fada-4d7d-acc3-183a10e4fd0a,2024-10-07 22:58:38,monthly,first_day,2024-10-07 22:58:38,1,enabled,f4708268-fada-4d7d-acc3-183a10e4fd0a,2024-10-07 18:58:38,allowance.created,monthly,first_day,20.0,2.0
41b215cc-c4e2-4427-81a2-7072040cf90a,2024-10-07 19:31:25,weekly,tuesday,2024-12-03 08:00:28.476109997+00:00,10,enabled,41b215cc-c4e2-4427-81a2-7072040cf90a,2024-10-07 15:32:38,allowance.edited,weekly,tuesday,10.0,15.0
b0acbef4-6297-441e-ab4c-f43da606544d,2024-10-07 16:38:21,weekly,friday,2024-11-29 08:00:34.740041883+00:00,6,enabled,b0acbef4-6297-441e-ab4c-f43da606544d,2024-10-07 12:38:21,allowance.created,weekly,friday,5.0,18.0
19f61c24-ca93-4f06-b78c-2165ea4310e4,2024-10-07 14:26:29,weekly,friday,2024-10-18 08:00:35.216970477+00:00,25,enabled,19f61c24-ca93-4f06-b78c-2165ea4310e4,2024-10-07 10:26:29,allowance.created,weekly,friday,25.0,18.0
9221dccf-44f3-446d-b3ce-19f9123ea627,2024-09-25 12:52:50,weekly,friday,2024-10-27 08:00:36.308534747+00:00,1,enabled,9221dccf-44f3-446d-b3ce-19f9123ea627,2024-10-07 09:36:01,allowance.edited,weekly,friday,20.0,18.0
2c5a36ae-568e-42d8-80bf-3396f25176e6,2024-09-06 08:04:27,weekly,tuesday,2024-11-22 08:00:34.964435520+00:00,26,enabled,2c5a36ae-568e-42d8-80bf-3396f25176e6,2024-10-07 08:51:32,allowance.edited,weekly,tuesday,1.0,15.0
96f86415-4321-405b-a3ea-35f4445f215d,2024-10-07 10:27:09,biweekly,friday,2024-11-29 08:00:38.073897939+00:00,13,enabled,96f86415-4321-405b-a3ea-35f4445f215d,2024-10-07 06:27:09,allowance.created,biweekly,friday,12.0,18.0
5d2e9ef5-1287-40b4-bc6f-896af875e912,2024-09-24 02:40:45,weekly,friday,2024-10-07 11:55:53.185915014+00:00,11,enabled,5d2e9ef5-1287-40b4-bc6f-896af875e912,2024-10-07 04:55:53,allowance.edited,weekly,friday,10.0,18.0
b073215a-671e-44df-876a-83e18dfe7c35,2024-09-11 08:11:32,daily,daily,2024-10-07 10:19:20.863910771+00:00,8,enabled,b073215a-671e-44df-876a-83e18dfe7c35,2024-10-07 03:19:21,allowance.edited,daily,daily,15.0,15.0
05888ea1-ffc4-4bcd-8ee6-efd7f12c6f80,2024-10-06 10:55:12,monthly,first_day,2024-11-01 08:00:31.917203217+00:00,1,enabled,05888ea1-ffc4-4bcd-8ee6-efd7f12c6f80,2024-10-07 01:02:18,allowance.edited,monthly,first_day,1.0,2.0
4b83469c-685a-4918-b243-2648a09806cb,2024-09-09 22:09:48,weekly,sunday,2024-11-10 08:00:32.582721030+00:00,17,enabled,4b83469c-685a-4918-b243-2648a09806cb,2024-10-07 00:38:35,allowance.edited,weekly,sunday,1.0,20.0
43ef7c00-4400-4220-b036-588b54cef4a0,2024-09-26 07:52:19,biweekly,monday,2024-12-02 08:00:26.428951859+00:00,16,enabled,43ef7c00-4400-4220-b036-588b54cef4a0,2024-10-06 23:29:57,allowance.edited,biweekly,monday,5.0,14.0
09942278-b75c-4b44-8c56-9ec7bc960642,2024-10-07 00:05:01,weekly,monday,2024-10-07 00:05:01,14,enabled,09942278-b75c-4b44-8c56-9ec7bc960642,2024-10-06 20:05:01,allowance.created,weekly,monday,15.0,7.0
91258478-3800-4270-9ffe-0d4443d4abe7,2024-10-06 23:49:19,monthly,first_day,2024-10-07 02:51:36.247990654+00:00,1,enabled,91258478-3800-4270-9ffe-0d4443d4abe7,2024-10-06 19:51:36,allowance.edited,monthly,first_day,20.0,9.0
7f1f0ab3-4eb3-4180-96aa-7ec4a43caba2,2024-09-14 06:41:27,daily,daily,2024-10-07 00:44:31.279705797+00:00,8,enabled,7f1f0ab3-4eb3-4180-96aa-7ec4a43caba2,2024-10-06 17:44:31,allowance.edited,daily,daily,25.0,7.0
